Date;Last Price
23.11.2021;2461.39
29.10.2021;2461.66
30.09.2021;2583.06
31.08.2021;2484.58
30.07.2021;2356.79
30.06.2021;2363.34
31.05.2021;2392.69
30.04.2021;2336.07
31.03.2021;2347.85
26.02.2021;2507.04
29.01.2021;2401.55
31.12.2020;2424.35
30.11.2020;2546.33
30.10.2020;2191.11
30.09.2020;2404.12
31.08.2020;2497.06
31.07.2020;2271.08
30.06.2020;2081.06
29.05.2020;2342.35
30.04.2020;2344.45
31.03.2020;2218.36
28.02.2020;2584.87
31.01.2020;2699.56
31.12.2019;2457.47
29.11.2019;2500.5
31.10.2019;2402.66
30.09.2019;2414.45
30.08.2019;2164.76
31.07.2019;2330.52
28.06.2019;2391.52
31.05.2019;2341.47
30.04.2019;2339.12
29.03.2019;2249.69
28.02.2019;2248.39
31.01.2019;2151.23
31.12.2018;2365.33
30.11.2018;2154.66
31.10.2018;2221.55
28.09.2018;2046.49
31.08.2018;2281.3
31.07.2018;2179.75
29.06.2018;2476.76
31.05.2018;2463.66
30.04.2018;2746.23
30.03.2018;2540.41
28.02.2018;2229.72
31.01.2018;2013.7
29.12.2017;1899.06
30.11.2017;2056.66
31.10.2017;2095.5
29.09.2017;2050.42
31.08.2017;1968.96
31.07.2017;2110.81
30.06.2017;1988.14
31.05.2017;2065.74
28.04.2017;1869.4
31.03.2017;2107.67
28.02.2017;1934.99
31.01.2017;2107.67
30.12.2016;2148.21
30.11.2016;2415.66
31.10.2016;2692.19
30.09.2016;2797.87
31.08.2016;2940.74
29.07.2016;2912.89
30.06.2016;2998.89
31.05.2016;3116.83
29.04.2016;3281.13
31.03.2016;3023.34
29.02.2016;3006.12
29.01.2016;2816.37
31.12.2015;3268.66
30.11.2015;3377.69
30.10.2015;3301.83
30.09.2015;3196.29
31.08.2015;3161.57
31.07.2015;3276.29
30.06.2015;3315.65
29.05.2015;3140.19
30.04.2015;2987.14
31.03.2015;2764.77
27.02.2015;3050.32
30.01.2015;2761.1
31.12.2014;2970.86
28.11.2014;2899.92
31.10.2014;2958.08
30.09.2014;3313.46
29.08.2014;3252.3
31.07.2014;3263.15
30.06.2014;3213.27
30.05.2014;3149.45
30.04.2014;3049.18
31.03.2014;3034.16
28.02.2014;3017.61
31.01.2014;2960.04
31.12.2013;2783.68
29.11.2013;2815.27
31.10.2013;2700.74
30.09.2013;2682.35
30.08.2013;2474.44
31.07.2013;2336.93
28.06.2013;2200.44
31.05.2013;2233.85
30.04.2013;2383.71
29.03.2013;2211.74
28.02.2013;2168
31.01.2013;2240.07
31.12.2012;2292.1
30.11.2012;2528.86
31.10.2012;2445.71
28.09.2012;2570.94
31.08.2012;2647.38
31.07.2012;2457.33
29.06.2012;2368.34
31.05.2012;2171.03
30.04.2012;2313.24
30.03.2012;2287.92
29.02.2012;2375.19
31.01.2012;2348.67
30.12.2011;2145.22
30.11.2011;2321.53
31.10.2011;2721.25
30.09.2011;2665.51
31.08.2011;3167.11
29.07.2011;3052.79
30.06.2011;3193.97
31.05.2011;3037.63
29.04.2011;3191.98
31.03.2011;3020.05
28.02.2011;3698.76
31.01.2011;3411.17
31.12.2010;3107.08
30.11.2010;2905.94
29.10.2010;2916.32
30.09.2010;2931.2
31.08.2010;2899.17
30.07.2010;3278.76
30.06.2010;3164.09
31.05.2010;3193.52
30.04.2010;3427.83
31.03.2010;3201
26.02.2010;3125.11
29.01.2010;3402.31
31.12.2009;3414.55
30.11.2009;3420.93
30.10.2009;3441.19
30.09.2009;3265.2
31.08.2009;2906.19
31.07.2009;2982.51
30.06.2009;2593.91
29.05.2009;2667.82
30.04.2009;2455.78
31.03.2009;2669.06
27.02.2009;2462.56
30.01.2009;2813.18
31.12.2008;2535.54
28.11.2008;2299.69
31.10.2008;2106.86
30.09.2008;2604.83
29.08.2008;2923.1
31.07.2008;2908.5
30.06.2008;3206.38
30.05.2008;2797.29
30.04.2008;2784.69
31.03.2008;2627.65
29.02.2008;2810.04
31.01.2008;2376.78
31.12.2007;2121.41
30.11.2007;2008.72
31.10.2007;1987.15
28.09.2007;2022.85
31.08.2007;1905.95
31.07.2007;2037.71
29.06.2007;2143.11
31.05.2007;1980.38
30.04.2007;1888.9
30.03.2007;2043.34
28.02.2007;1834.96
31.01.2007;1710.9
29.12.2006;1707.9
30.11.2006;1637.19
31.10.2006;1563.68
29.09.2006;1557.81
31.08.2006;1572.75
31.07.2006;1575.23
30.06.2006;1729.28
31.05.2006;1559.18
28.04.2006;1598.01
31.03.2006;1557.22
28.02.2006;1527.99
31.01.2006;1547.41
30.12.2005;1551.94
30.11.2005;1469.78
31.10.2005;1422.68
30.09.2005;1487.68
31.08.2005;1471.49
29.07.2005;1546.62
30.06.2005;1516.83
31.05.2005;1479.01
29.04.2005;1548.65
31.03.2005;1658.55
28.02.2005;1763.05
31.01.2005;1558.24
31.12.2004;1617.55
30.11.2004;1645.14
29.10.2004;1510.24
30.09.2004;1497.63
31.08.2004;1746.32
30.07.2004;1690.18
30.06.2004;1394.82
31.05.2004;1505.91
30.04.2004;1455.56
31.03.2004;1563.31
27.02.2004;1607.96
30.01.2004;1615.36
31.12.2003;1564.52
28.11.2003;1482.42
31.10.2003;1437.44
30.09.2003;1653.37
29.08.2003;1787.75
31.07.2003;1491.78
30.06.2003;1682.42
30.05.2003;1546.29
30.04.2003;1961.64
31.03.2003;1947.16
28.02.2003;2061.38
31.01.2003;2378.79
31.12.2002;2036.65
29.11.2002;1789.83
31.10.2002;1972.9
30.09.2002;2290.31
30.08.2002;2103.36
31.07.2002;1914.78
28.06.2002;1752.47
31.05.2002;1682.49
30.04.2002;1567.3
29.03.2002;1579.14
28.02.2002;1516.16
31.01.2002;1394.35
31.12.2001;1350.65
30.11.2001;1381.38
31.10.2001;1057.93
28.09.2001;1129.87
31.08.2001;1011.39
31.07.2001;987.16
29.06.2001;996.26
31.05.2001;1006.45
30.04.2001;1056.62
30.03.2001;1158.67
28.02.2001;1216.59
31.01.2001;1085.64
29.12.2000;825.76
30.11.2000;800.39
31.10.2000;833.8
29.09.2000;865.5
31.08.2000;880.13
31.07.2000;920.15
30.06.2000;915.82
31.05.2000;929.31
28.04.2000;887.05
31.03.2000;889.9
29.02.2000;851.85
31.01.2000;885.99
31.12.1999;892.31
30.11.1999;969.22
29.10.1999;958.9
30.09.1999;1122.92
31.08.1999;1046.56
30.07.1999;1111.68
30.06.1999;1145.04
31.05.1999;985.05
30.04.1999;1130.07
31.03.1999;1298.92
26.02.1999;1392.8
29.01.1999;1436.99
31.12.1998;1462.83
30.11.1998;1550.23
30.10.1998;1621.63
30.09.1998;1639.19
31.08.1998;1733.75
31.07.1998;1669.2
30.06.1998;1690.29
29.05.1998;1773.14
30.04.1998;1776.41
31.03.1998;1729.93
27.02.1998;1695.64
30.01.1998;1648.5
31.12.1997;1733.35
28.11.1997;1667.56
31.10.1997;1706.21
30.09.1997;1766.62
29.08.1997;1828.98
31.07.1997;1637.56
30.06.1997;1817.49
30.05.1997;1602.94
30.04.1997;1527.75
31.03.1997;1578.64
28.02.1997;1395.44
31.01.1997;1426.47
31.12.1996;1469.26
29.11.1996;1505.66
31.10.1996;1463.61
30.09.1996;1490.12
30.08.1996;1472.37
31.07.1996;1449.54
28.06.1996;1527.48
31.05.1996;1521.98
30.04.1996;1485.34
29.03.1996;1424.39
29.02.1996;1362.89
31.01.1996;1335.2
29.12.1995;1352.06
30.11.1995;1396.03
31.10.1995;1420.15
29.09.1995;1400.31
31.08.1995;1428.49
31.07.1995;1335.57
30.06.1995;1423.35
31.05.1995;1462.88
28.04.1995;1532.44
31.03.1995;1450.97
28.02.1995;1543.9
31.01.1995;1497.47
30.12.1994;1421.7
30.11.1994;1357.9
31.10.1994;1482.1
30.09.1994;1486.17
31.08.1994;1489.3
